id,number_of_rooms,distance_km,rating,parking,security,water,laundry,bus_route,quiet,ac,wifi,bathroom,kitchen,study_desk,entrance
250,9,17.16,2.5,1,1,0,1,1,0,1,0,0,1,0,1
251,2,3.03,3.4,1,0,1,1,1,0,1,1,0,0,1,1
252,1,15.45,2.9,1,1,0,1,1,0,1,1,1,1,0,0
253,2,3.93,2.8,1,1,1,1,1,0,0,0,1,0,0,1
254,10,15.2,4.0,1,1,0,1,1,0,1,1,1,0,1,1
255,5,16.33,4.5,0,1,1,0,0,1,1,1,0,1,0,1
256,6,3.73,4.7,1,1,1,1,1,0,1,1,1,0,0,1
257,2,0.84,3.0,0,1,1,1,1,1,1,1,1,1,1,1
258,2,16.19,3.8,0,0,0,1,0,1,0,0,1,1,1,1
259,2,8.1,3.6,0,0,0,0,1,0,1,1,1,0,1,1
260,3,3.43,4.3,1,0,0,1,1,1,1,1,1,0,0,1
261,3,18.87,4.7,1,0,1,0,1,1,0,1,0,0,1,1
262,2,12.66,3.8,0,1,1,0,1,0,0,1,0,1,1,1
263,2,6.1,3.8,0,0,0,0,1,1,1,0,0,0,1,1
264,7,6.0,3.1,1,1,0,0,1,1,0,1,1,0,0,0
265,9,24.54,4.9,0,1,1,1,1,1,0,1,1,0,1,0
266,5,14.31,3.3,1,0,1,1,1,1,1,1,0,1,1,1
267,4,4.19,4.8,0,0,1,1,1,1,0,1,0,1,1,1
268,5,3.05,3.8,0,1,1,0,0,1,0,0,0,0,1,1
269,6,11.73,4.4,1,0,1,0,1,1,0,1,1,0,1,1
270,3,6.3,3.2,1,1,1,1,1,1,1,0,0,0,0,0
271,10,3.17,2.8,1,1,1,1,0,1,1,1,0,1,1,1
272,5,21.39,2.7,1,1,1,1,1,0,0,1,0,0,1,0
273,6,10.21,2.6,1,0,0,0,1,1,1,1,1,0,0,1
274,2,20.2,2.8,0,0,1,0,0,0,1,1,1,1,1,0
275,10,14.86,4.8,0,0,0,0,1,1,0,0,1,0,0,1
276,1,4.62,3.9,1,1,1,0,1,1,1,0,1,0,0,0
277,5,11.43,2.9,1,1,1,0,1,1,1,1,1,1,0,0
278,5,9.88,3.5,1,1,0,1,1,0,1,1,1,1,1,1
279,8,8.93,3.9,1,1,0,0,0,1,1,0,0,1,0,0
280,8,13.47,4.4,0,0,0,0,1,0,0,1,1,0,1,0
281,10,21.24,4.5,1,0,0,0,1,1,1,1,1,1,0,1
282,6,23.72,3.9,1,0,1,1,1,0,1,0,0,0,0,1
283,4,0.99,3.7,1,1,0,0,1,1,0,1,0,0,0,1
284,3,19.47,4.6,1,0,1,1,1,1,1,0,1,1,1,0
285,3,18.44,3.6,1,1,1,1,0,1,1,1,1,1,1,0
286,10,20.45,3.4,1,1,1,0,0,1,0,1,1,1,1,1
287,1,4.96,3.3,1,0,1,1,0,1,0,1,1,0,0,1
288,6,4.61,4.7,0,1,1,1,1,1,1,0,0,0,0,1
289,2,9.09,4.5,1,0,0,1,1,1,1,0,1,1,1,1
290,9,9.7,4.6,1,1,1,1,1,0,0,1,0,0,1,0
291,6,6.9,2.8,1,0,1,0,1,0,1,0,1,1,1,1
292,1,11.07,4.1,1,1,0,0,0,1,0,0,1,1,1,1
293,9,7.0,3.2,0,0,0,1,1,1,1,0,0,1,0,1
294,2,7.72,4.2,1,1,0,0,0,0,0,1,1,0,1,0
295,5,19.73,3.7,1,0,0,1,1,1,0,1,1,1,0,1
296,1,6.95,3.7,0,0,1,0,0,1,1,1,0,0,1,1
297,9,10.64,4.4,0,1,0,1,1,1,1,1,1,1,0,1
298,5,2.43,4.8,1,0,1,1,1,1,1,1,0,0,1,1
299,3,23.75,2.9,0,0,0,0,1,0,1,1,0,1,0,1
300,5,8.33,4.3,0,0,1,1,1,1,1,0,1,1,0,1
301,10,14.9,4.5,0,1,0,0,1,1,1,1,0,0,1,1
302,2,19.75,4.7,1,1,0,1,1,1,1,1,1,0,0,0
303,7,4.02,4.0,1,1,0,1,1,1,0,0,1,1,0,1
304,1,8.78,4.5,1,0,1,1,1,0,0,0,1,1,1,1
305,6,7.1,3.5,1,0,0,1,0,1,1,1,1,1,1,0
306,9,19.89,2.7,1,1,1,0,1,1,1,0,0,0,0,0
307,4,1.31,2.6,1,1,0,0,1,1,1,1,1,0,1,0
308,4,9.63,4.0,0,1,1,1,1,1,0,0,1,1,0,1
309,1,9.97,2.9,1,1,0,0,1,0,1,0,0,1,1,1
310,1,21.68,4.9,1,0,1,0,1,0,1,0,0,0,1,1
311,5,10.88,3.4,1,1,0,0,1,1,1,1,1,1,1,0
312,1,13.03,4.2,1,1,1,1,1,1,1,1,0,1,0,1
313,5,16.19,4.7,0,1,1,1,1,0,0,1,1,0,0,1
314,7,16.68,4.2,1,0,1,1,1,0,1,1,1,1,0,1
315,10,20.49,3.4,1,0,1,1,1,1,1,1,1,1,1,0
316,9,4.94,2.7,0,1,0,1,1,1,0,1,1,1,0,0
317,6,5.97,4.7,1,1,1,1,0,1,1,1,0,1,0,1
318,10,14.72,4.1,1,0,1,0,1,1,1,1,1,0,0,0
319,4,8.9,5.0,1,0,1,1,0,1,0,1,1,1,0,1
320,1,0.62,3.2,1,1,0,1,1,0,1,1,1,1,0,0
321,10,11.13,3.6,1,1,1,0,0,1,0,1,1,0,1,1
322,9,5.17,4.2,1,1,0,0,1,1,1,0,0,1,1,1
323,5,4.59,4.6,1,1,1,1,1,1,1,1,1,1,0,1
324,8,9.3,3.0,1,0,0,0,1,0,0,1,0,1,1,0
325,2,9.48,4.1,0,1,1,0,1,1,1,0,1,0,1,0
326,1,1.68,2.8,1,1,0,1,0,1,1,0,0,1,1,1
327,1,7.88,4.2,1,1,0,1,1,1,0,1,0,1,1,1
328,2,7.43,4.5,1,0,1,0,1,0,1,0,1,1,1,1
329,3,1.47,3.7,0,1,1,1,0,0,0,1,0,0,1,1
330,8,4.15,2.7,1,0,1,1,0,0,1,0,1,1,0,1
331,1,2.95,2.9,0,1,1,1,1,1,1,0,0,1,0,0
332,3,16.75,2.9,1,1,1,0,1,0,1,1,0,0,1,1
333,8,7.16,3.5,1,1,1,0,0,0,1,1,0,0,0,1
334,10,12.33,3.9,1,0,1,1,1,1,1,0,1,1,0,1
335,8,3.27,3.5,0,0,0,1,1,0,1,1,1,1,1,1
336,10,5.99,4.9,1,1,1,1,1,1,0,1,1,1,0,1
337,6,16.76,4.1,0,1,1,0,0,1,0,1,1,1,0,0
338,8,8.36,3.3,0,0,1,0,1,1,1,1,0,0,1,1
339,10,11.48,4.6,1,1,0,1,1,1,0,0,1,1,0,1
340,9,0.5,2.7,1,1,1,1,1,1,0,1,1,1,1,1
341,1,20.51,4.6,1,1,1,1,1,1,1,1,1,1,1,0
342,2,19.1,3.1,1,1,1,1,1,1,1,1,0,0,0,1
343,3,20.64,4.4,1,0,0,1,0,0,0,1,0,1,1,0
344,6,3.14,3.5,1,1,1,0,1,1,1,1,1,1,0,1
345,1,13.49,2.6,1,1,1,1,1,0,1,1,0,1,0,0
346,7,16.61,4.0,1,1,1,1,1,1,1,0,0,1,1,1
347,8,20.22,2.8,1,1,1,1,1,1,1,1,1,1,1,1
348,4,5.42,4.1,1,1,1,1,0,1,1,0,1,1,1,1
349,6,17.9,4.4,1,1,1,1,1,1,1,1,1,1,1,1
350,1,13.31,2.6,0,0,1,0,0,0,1,1,0,1,1,0
351,3,21.06,4.2,1,0,1,1,0,1,1,0,1,1,1,1
352,4,18.69,3.9,0,1,1,1,1,1,1,0,1,1,1,1
353,6,24.16,2.6,1,0,0,1,1,1,0,1,1,1,1,1
354,10,13.89,4.0,1,1,0,1,1,0,1,0,0,0,1,1
355,2,9.74,3.6,1,0,0,0,1,0,0,1,1,1,0,0
356,3,23.25,4.0,1,1,1,1,1,1,1,1,1,0,1,1
357,6,13.37,4.9,1,0,1,1,0,1,1,1,1,0,1,0
358,4,16.75,3.3,1,0,1,1,1,1,1,1,1,0,0,1
359,6,11.42,4.8,1,1,0,0,1,1,1,0,1,0,1,1
360,5,1.11,3.8,1,1,1,1,1,1,0,1,1,0,1,1
361,2,23.73,2.9,1,1,1,0,1,0,0,1,1,1,0,1
362,7,20.97,3.0,1,1,1,1,1,0,1,1,0,0,1,1
363,6,1.43,2.7,0,0,1,0,1,0,0,1,1,1,1,1
364,7,8.25,3.5,0,1,0,1,1,1,0,1,1,1,0,1
365,2,9.26,3.8,1,1,1,1,1,0,1,1,1,1,1,1
366,1,12.11,3.8,0,1,1,1,1,1,0,1,1,1,1,1
367,1,14.06,3.9,0,0,0,1,1,1,1,1,0,1,0,1
368,6,5.69,4.8,1,0,0,0,0,1,0,0,0,0,1,1
369,1,21.36,4.8,1,1,1,1,0,1,1,0,0,0,0,1
370,10,12.44,3.3,0,1,1,0,0,1,1,0,0,1,1,1
371,6,15.6,3.3,1,0,1,1,1,1,1,0,0,1,0,1
372,4,17.95,4.1,0,1,0,1,1,1,1,1,1,1,1,1
373,8,14.02,2.9,1,0,0,0,1,0,0,1,1,0,1,0
374,1,21.31,4.1,1,1,1,1,1,0,0,1,0,1,1,1
375,3,9.46,3.1,1,1,1,1,0,1,1,1,0,1,1,1
376,1,16.74,4.6,1,1,0,1,1,0,1,0,0,1,1,1
377,3,18.53,3.7,1,0,0,1,1,0,0,0,1,0,0,1
378,4,13.19,4.5,1,1,1,0,0,1,1,0,1,1,1,0
379,5,14.68,3.9,1,1,1,1,1,1,0,1,0,1,0,1
380,7,9.15,4.7,1,1,1,0,1,0,1,0,0,0,1,1
381,5,5.68,3.0,1,1,1,0,1,0,1,1,1,0,1,1
382,8,12.24,4.0,1,1,0,0,0,0,1,1,0,0,1,1
383,1,22.32,2.9,0,0,0,1,1,1,1,1,0,1,1,1
384,5,23.71,3.0,1,1,1,0,0,1,1,0,1,1,0,1
385,9,6.98,4.3,1,1,1,1,0,0,1,1,0,0,0,0
386,9,21.56,3.8,1,0,1,0,0,1,1,1,0,1,1,1
387,2,2.78,4.1,1,1,0,1,1,1,1,1,1,1,0,1
388,9,11.01,4.8,1,1,1,1,1,1,1,1,1,0,1,0
389,5,12.19,3.1,0,1,1,1,1,0,0,0,1,1,0,1
390,9,3.39,2.5,1,0,1,1,1,1,0,0,1,1,1,0
391,5,21.45,3.6,1,1,0,1,1,1,0,1,1,1,1,1
392,3,9.57,3.9,0,1,1,1,1,1,1,1,0,1,0,1
393,4,11.44,4.2,0,0,0,1,1,1,1,1,1,1,1,1
394,1,4.44,4.9,0,0,0,1,1,1,0,0,0,0,1,0
395,10,1.43,3.5,1,1,1,1,1,1,1,0,1,0,1,1
396,8,0.76,4.6,1,1,0,0,1,1,1,1,1,0,1,0
397,1,9.31,4.1,0,0,0,1,1,1,1,1,1,1,0,1
398,1,18.55,2.7,0,1,1,1,1,1,1,1,0,0,1,0
399,8,23.28,3.9,0,0,1,1,0,1,0,1,1,1,0,1
400,5,21.96,4.5,1,0,1,1,1,1,1,1,0,1,1,1
401,8,17.2,4.7,0,1,0,0,0,1,1,1,0,1,1,0
402,6,10.6,3.4,1,0,1,0,0,1,0,1,1,1,1,0
403,9,23.32,3.7,1,0,1,0,0,1,1,0,1,1,0,0
404,4,21.88,3.0,0,0,1,1,0,1,0,0,0,1,1,1
405,10,0.66,4.6,0,1,1,1,1,1,1,0,1,0,1,1
406,5,10.25,4.4,0,0,1,1,1,1,0,1,1,1,1,1
407,3,11.7,2.8,1,1,1,1,0,0,1,0,1,1,0,1
408,6,15.51,3.1,1,0,0,0,1,1,1,1,0,1,1,0
409,7,17.67,3.4,1,0,1,0,1,0,1,1,0,0,1,0
410,4,14.11,4.6,0,0,1,0,1,0,0,1,1,0,1,1
411,9,18.15,4.5,1,0,1,1,0,1,0,1,0,0,0,0
412,8,21.05,2.7,1,1,0,1,1,1,1,0,1,0,1,0
413,6,21.75,4.9,0,1,1,1,1,1,0,1,1,1,1,1
414,9,12.44,4.3,0,1,1,1,1,1,0,0,1,1,1,1
415,10,14.51,4.6,0,0,0,1,0,1,1,1,1,1,0,1
416,7,7.15,3.6,1,1,1,1,1,1,0,0,0,0,1,0
417,5,23.54,4.3,0,0,0,1,0,0,0,1,1,0,0,1
418,7,13.34,5.0,0,0,1,0,0,1,1,1,0,0,1,1
419,8,15.85,2.8,0,0,0,1,1,1,1,1,1,0,1,1
420,3,24.25,4.2,0,1,1,1,1,1,1,1,1,1,1,1
421,9,8.09,3.4,1,0,0,1,1,1,1,0,0,1,0,0
422,9,20.48,4.6,1,1,1,1,0,1,1,1,1,1,0,1
423,7,20.05,4.0,0,1,1,0,1,1,1,1,0,0,1,1
424,7,20.8,3.1,0,1,1,0,1,1,1,1,1,0,1,1
425,9,20.32,3.5,0,0,0,1,0,1,1,1,1,0,1,1
426,8,5.1,2.5,0,1,0,0,0,1,0,0,1,1,1,0
427,4,2.71,2.5,0,1,1,1,1,1,1,1,1,0,1,0
428,3,1.87,4.4,0,1,1,0,0,0,1,0,0,1,1,0
429,7,19.4,3.6,1,0,0,1,1,1,0,1,1,0,1,1
430,5,23.44,2.9,1,0,1,1,1,0,0,1,1,1,0,1
431,1,21.66,3.0,0,0,1,1,1,0,0,0,1,0,1,0
432,1,24.24,4.0,1,1,1,1,0,1,1,0,0,0,1,0
433,10,8.79,4.9,1,1,0,0,1,1,0,1,1,0,0,1
434,4,8.26,3.9,1,1,1,1,1,0,0,1,1,1,1,0
435,5,22.52,3.7,1,1,1,1,1,1,0,1,0,1,1,1
436,8,7.25,4.6,1,0,0,1,0,1,1,0,1,1,1,0
437,9,9.79,3.0,0,1,1,1,1,0,1,1,0,1,1,1
438,4,13.34,3.7,1,0,1,1,1,1,1,1,0,0,1,1
439,2,1.57,4.8,0,0,0,0,1,0,0,0,1,1,1,1
440,8,13.38,4.3,0,0,1,0,1,1,0,0,0,1,1,0
441,8,20.12,2.7,1,1,1,1,1,0,1,0,1,0,1,0
442,5,2.41,3.0,1,0,0,1,0,1,1,0,0,1,1,0
443,10,15.82,2.9,1,1,1,1,0,1,1,1,1,1,1,1
444,7,22.13,2.9,0,1,1,1,1,1,0,1,1,1,1,1
445,9,24.79,3.3,1,1,1,1,1,1,1,1,0,1,1,0
446,7,19.26,4.8,0,1,1,1,1,0,1,0,1,1,0,1
447,3,24.84,3.3,1,0,0,1,0,1,1,0,1,1,1,1
448,10,4.29,2.6,1,0,0,0,1,1,0,0,0,1,0,1
449,7,14.44,3.0,0,1,1,1,0,1,1,1,1,0,1,1
450,5,1.42,4.5,1,0,1,0,1,1,1,1,1,0,1,0
451,10,23.25,4.1,1,1,0,1,1,0,1,1,1,0,1,1
452,4,4.25,4.2,1,1,1,1,1,1,0,0,1,1,1,1
453,3,3.74,2.7,1,1,0,1,1,0,0,1,1,1,1,1
454,3,19.17,3.7,0,1,1,1,1,0,1,1,1,1,0,0
455,2,7.02,3.6,1,1,0,0,1,1,1,1,1,0,1,1
456,10,16.56,4.4,0,1,1,1,1,0,1,0,0,0,1,1
457,3,19.06,4.6,0,1,0,0,1,0,1,0,1,1,0,1
458,8,12.04,3.3,1,1,0,0,1,1,1,0,1,1,1,1
459,3,17.53,4.2,1,1,1,1,0,0,0,0,1,0,1,1
460,5,1.8,4.1,0,0,1,1,0,1,1,1,0,0,1,1
461,7,6.16,3.5,1,0,1,1,1,1,0,0,0,1,1,1
462,1,1.47,4.8,1,1,1,1,1,0,0,1,1,1,1,1
463,5,6.29,4.9,1,0,0,1,0,1,0,1,0,0,0,1
464,7,16.59,2.7,1,1,1,1,1,1,0,1,0,1,0,1
465,5,22.79,3.3,1,0,0,1,0,1,1,1,0,0,1,1
466,9,22.78,3.6,1,0,1,1,0,1,0,1,1,1,0,0
467,6,21.07,2.9,0,1,1,1,1,1,1,1,1,1,0,0
468,4,3.12,3.0,1,1,1,0,1,1,1,0,1,0,0,1
469,1,9.3,4.2,1,0,1,1,1,1,1,1,0,1,1,1
470,3,4.51,3.1,1,1,0,0,1,0,1,1,0,1,0,0
471,3,23.21,5.0,1,1,1,1,1,0,1,1,1,0,1,1
472,7,18.14,3.5,1,1,1,1,1,1,1,1,0,1,0,1
473,8,20.76,2.6,0,1,1,1,1,0,1,1,1,1,1,0
474,4,7.63,3.5,1,1,1,1,0,1,1,1,0,1,1,0
475,8,20.83,3.6,1,1,0,0,1,1,1,1,0,1,1,1
476,8,1.11,3.6,1,0,1,0,0,1,1,1,1,0,1,1
477,2,2.73,4.3,1,1,0,1,1,1,1,1,1,0,1,1
478,7,1.58,2.9,1,1,1,0,0,0,0,1,1,0,1,1
479,5,18.39,4.9,1,1,0,0,0,0,0,1,1,0,0,1
480,8,21.46,3.9,0,1,1,0,0,1,1,1,1,1,1,0
481,10,15.2,3.1,1,0,1,1,1,0,0,0,0,0,1,1
482,1,4.06,2.6,1,1,1,1,0,0,0,1,0,0,1,1
483,10,16.69,4.2,1,1,1,0,1,1,1,1,0,0,1,1
484,6,9.53,3.4,0,1,1,1,0,1,1,0,0,1,0,1
485,9,10.64,3.0,0,1,0,0,1,1,1,1,0,1,1,1
486,10,23.38,5.0,1,1,1,1,0,1,1,1,1,0,1,1
487,8,13.23,4.1,1,0,1,0,1,1,0,0,0,0,1,1
488,2,18.57,3.0,1,1,1,0,1,1,1,1,0,0,1,0
489,5,6.73,2.7,1,1,1,1,1,0,0,1,1,1,1,1
490,10,15.59,2.6,0,0,1,1,1,1,1,0,1,0,1,0
491,8,22.36,3.8,1,1,1,1,1,0,1,1,1,1,1,1
492,9,13.63,3.0,1,1,1,0,0,0,0,1,1,1,1,0
493,10,15.34,3.0,0,1,1,1,1,1,1,0,0,1,0,1
494,4,9.6,4.6,1,0,1,1,0,0,1,1,0,1,0,0
495,8,12.9,4.5,1,0,0,1,1,1,1,1,1,1,0,1
496,2,20.64,4.8,1,0,0,1,0,1,1,1,1,0,0,1
497,1,17.33,4.0,0,1,1,0,0,1,1,1,1,1,0,1
498,5,16.15,3.0,0,0,1,0,1,1,1,1,1,0,0,0
499,3,7.2,2.5,1,1,1,0,0,1,1,1,1,0,0,1
500,5,14.57,2.9,1,1,1,1,1,0,0,0,1,1,0,0
